doc_index,doc_id,token,bow
248,excourse35,specialization,1
248,excourse35,interpret,1
248,excourse35,introductory,1
248,excourse35,transforming,1
248,excourse35,conceptual,1
248,excourse35,conduct,1
248,excourse35,prepare,1
248,excourse35,series,3
248,excourse35,evaluate,2
248,excourse35,e,1
248,excourse35,g,1
248,excourse35,overfitting,1
248,excourse35,practical,1
248,excourse35,microsoft,1
248,excourse35,special,1
248,excourse35,excel,4
248,excourse35,combination,1
248,excourse35,dealing,1
248,excourse35,exponential,1
248,excourse35,fitted,2
248,excourse35,forecasts,1
248,excourse35,goodness,2
248,excourse35,holt,1
248,excourse35,intuition,1
248,excourse35,minnesota,1
248,excourse35,missing,1
248,excourse35,opportunities,1
248,excourse35,selection,1
248,excourse35,smoothing,1
248,excourse35,underfitting,1
248,excourse35,values,1
248,excourse35,winter,1
249,excourse36,data,9
249,excourse36,learn,1
249,excourse36,use,1
249,excourse36,course,2
249,excourse36,libraries,1
249,excourse36,using,2
249,excourse36,analysis,2
249,excourse36,provides,2
249,excourse36,introduction,1
249,excourse36,science,1
249,excourse36,basic,3
249,excourse36,python,2
249,excourse36,world,1
249,excourse36,concepts,1
249,excourse36,skills,1
249,excourse36,students,2
249,excourse36,frames,1
249,excourse36,real,1
249,excourse36,questions,1
249,excourse36,pandas,1
249,excourse36,techniques,1
249,excourse36,visualization,1
249,excourse36,loading,1
249,excourse36,querying,1
249,excourse36,gain,1
249,excourse36,introduced,1
249,excourse36,aggregation,1
249,excourse36,answer,1
249,excourse36,inspecting,1
249,excourse36,joining,1
249,excourse36,matplotlib,1
249,excourse36,numpy,1
249,excourse36,summarization,1
250,excourse37,data,7
250,excourse37,learn,2
250,excourse37,program,1
250,excourse37,use,3
250,excourse37,analyze,1
250,excourse37,course,5
250,excourse37,google,2
250,excourse37,including,1
250,excourse37,using,1
250,excourse37,analysis,2
250,excourse37,r,14
250,excourse37,package,1
250,excourse37,hands,1
250,excourse37,analytics,1
250,excourse37,common,1
250,excourse37,cover,1
250,excourse37,work,1
250,excourse37,concepts,1
250,excourse37,software,1
250,excourse37,tools,2
250,excourse37,end,1
250,excourse37,applications,1
250,excourse37,understanding,1
250,excourse37,language,2
250,excourse37,programming,5
250,excourse37,visualizations,1
250,excourse37,environment,1
250,excourse37,level,2
250,excourse37,skills,1
250,excourse37,associated,1
250,excourse37,courses,1
250,excourse37,dataframes,1
250,excourse37,experience,1
250,excourse37,fundamental,1
250,excourse37,apply,1
250,excourse37,find,1
250,excourse37,new,1
250,excourse37,contents,1
250,excourse37,explore,1
250,excourse37,certificate,2
250,excourse37,components,1
250,excourse37,allows,1
250,excourse37,tasks,1
250,excourse37,previous,1
250,excourse37,provide,1
250,excourse37,jobs,2
250,excourse37,ways,2
250,excourse37,analyst,2
250,excourse37,visualize,1
250,excourse37,complete,1
250,excourse37,powerful,1
250,excourse37,benefits,1
250,excourse37,continue,1
250,excourse37,resources,1
250,excourse37,rstudio,2
250,excourse37,documenting,1
250,excourse37,options,1
250,excourse37,report,1
250,excourse37,unique,1
250,excourse37,gain,1
250,excourse37,known,1
250,excourse37,necessary,1
250,excourse37,learners,1
250,excourse37,accomplish,1
250,excourse37,analysts,2
250,excourse37,clean,1
250,excourse37,current,1
250,excourse37,discover,3
250,excourse37,equipped,1
250,excourse37,instruct,1
250,excourse37,introductory,2
250,excourse37,examine,1
250,excourse37,needed,1
250,excourse37,generating,1
250,excourse37,organize,1
250,excourse37,equip,1
250,excourse37,lets,1
250,excourse37,markdown,1
250,excourse37,packages,2
250,excourse37,seventh,1
250,excourse37,tidyverse,1
251,excourse38,build,1
251,excourse38,create,1
251,excourse38,data,12
251,excourse38,learn,4
251,excourse38,take,1
251,excourse38,use,3
251,excourse38,analyze,2
251,excourse38,course,1
251,excourse38,datasets,2
251,excourse38,learning,2
251,excourse38,libraries,2
251,excourse38,machine,2
251,excourse38,models,2
251,excourse38,using,1
251,excourse38,analysis,5
251,excourse38,frame,1
251,excourse38,open,2
251,excourse38,basics,1
251,excourse38,dataset,1
251,excourse38,smart,1
251,excourse38,python,4
251,excourse38,another,1
251,excourse38,different,1
251,excourse38,lab,1
251,excourse38,load,1
251,excourse38,sample,1
251,excourse38,types,1
251,excourse38,work,1
251,excourse38,pipelines,1
251,excourse38,introduce,2
251,excourse38,source,2
251,excourse38,predict,1
251,excourse38,algorithms,1
251,excourse38,perform,1
251,excourse38,simple,1
251,excourse38,visualizations,1
251,excourse38,building,2
251,excourse38,statistical,1
251,excourse38,topics,1
251,excourse38,cool,2
251,excourse38,make,1
251,excourse38,library,2
251,excourse38,includes,1
251,excourse38,pandas,2
251,excourse38,many,1
251,excourse38,exploring,1
251,excourse38,covered,1
251,excourse38,visualize,1
251,excourse38,regression,1
251,excourse38,future,1
251,excourse38,predictions,1
251,excourse38,trends,1
251,excourse38,assignments,1
251,excourse38,cleaning,1
251,excourse38,following,1
251,excourse38,manipulation,1
251,excourse38,prepare,1
251,excourse38,manipulate,1
251,excourse38,scikit,1
251,excourse38,numpy,1
251,excourse38,delivered,1
251,excourse38,importing,1
251,excourse38,lecture,1
251,excourse38,meaningful,1
251,excourse38,parts,1
251,excourse38,scipy,1
251,excourse38,summarizing,1
252,excourse39,build,1
252,excourse39,data,9
252,excourse39,fun,1
252,excourse39,learn,1
252,excourse39,use,2
252,excourse39,way,1
252,excourse39,course,4
252,excourse39,learning,1
252,excourse39,one,3
252,excourse39,analysis,5
252,excourse39,familiar,1
252,excourse39,used,2
252,excourse39,day,2
252,excourse39,first,1
252,excourse39,develop,1
252,excourse39,analytics,1
252,excourse39,fundamentals,3
252,excourse39,sound,1
252,excourse39,enable,1
252,excourse39,easy,1
252,excourse39,help,1
252,excourse39,work,1
252,excourse39,journey,1
252,excourse39,tools,1
252,excourse39,everyone,1
252,excourse39,functions,2
252,excourse39,range,2
252,excourse39,top,1
252,excourse39,set,1
252,excourse39,skills,7
252,excourse39,advanced,1
252,excourse39,courses,2
252,excourse39,make,1
252,excourse39,experience,1
252,excourse39,business,1
252,excourse39,find,1
252,excourse39,new,1
252,excourse39,helping,1
252,excourse39,tables,1
252,excourse39,features,1
252,excourse39,completed,1
252,excourse39,developing,1
252,excourse39,foundation,1
252,excourse39,going,1
252,excourse39,programs,1
252,excourse39,techniques,1
252,excourse39,visualization,2
252,excourse39,ability,1
252,excourse39,able,1
252,excourse39,capabilities,1
252,excourse39,relate,1
252,excourse39,transform,2
252,excourse39,become,1
252,excourse39,importance,1
252,excourse39,specialization,1
252,excourse39,necessary,1
252,excourse39,thousands,1
252,excourse39,learners,1
252,excourse39,successful,1
252,excourse39,clean,1
252,excourse39,logical,1
252,excourse39,prepare,1
252,excourse39,confidence,1
252,excourse39,modern,1
252,excourse39,excel,8
252,excourse39,follow,1
252,excourse39,strong,1
252,excourse39,opportunities,1
252,excourse39,adding,1
252,excourse39,attracted,1
252,excourse39,automate,1
252,excourse39,becomes,1
252,excourse39,broad,1
252,excourse39,categorise,1
252,excourse39,content,1
252,excourse39,coursera,1
252,excourse39,currency,1
252,excourse39,efficient,1
252,excourse39,hundreds,1
252,excourse39,link,1
252,excourse39,lookup,1
252,excourse39,named,1
252,excourse39,paramount,1
252,excourse39,personalize,1
252,excourse39,ranges,1
252,excourse39,ratings,1
252,excourse39,repertoire,1
252,excourse39,sequel,1
252,excourse39,specializations,1
252,excourse39,trials,1
252,excourse39,tribulations,1
252,excourse39,zara,4
253,excourse40,cloud,1
253,excourse40,data,6
253,excourse40,learn,1
253,excourse40,take,1
253,excourse40,use,3
253,excourse40,course,6
253,excourse40,ibm,1
253,excourse40,learning,4
253,excourse40,machine,4
253,excourse40,scaling,2
253,excourse40,analysis,2
253,excourse40,development,1
253,excourse40,first,1
253,excourse40,testing,1
253,excourse40,hands,1
253,excourse40,python,1
253,excourse40,good,1
253,excourse40,common,2
253,excourse40,sql,1
253,excourse40,introduces,1
253,excourse40,end,1
253,excourse40,artificial,1
253,excourse40,intelligence,1
253,excourse40,understanding,1
253,excourse40,apis,1
253,excourse40,handle,1
253,excourse40,sources,1
253,excourse40,programming,1
253,excourse40,databases,1
253,excourse40,environment,1
253,excourse40,skills,1
253,excourse40,statistics,1
253,excourse40,ready,1
253,excourse40,make,1
253,excourse40,probability,1
253,excourse40,experience,1
253,excourse40,fundamental,1
253,excourse40,business,1
253,excourse40,apply,1
253,excourse40,algebra,1
253,excourse40,linear,1
253,excourse40,preliminary,1
253,excourse40,features,1
253,excourse40,exploratory,1
253,excourse40,interested,1
253,excourse40,certificate,2
253,excourse40,techniques,4
253,excourse40,variety,2
253,excourse40,able,1
253,excourse40,nosql,1
253,excourse40,scientists,1
253,excourse40,feature,4
253,excourse40,engineering,2
253,excourse40,setting,1
253,excourse40,importance,1
253,excourse40,describe,1
253,excourse40,multiple,1
253,excourse40,professional,2
253,excourse40,retrieve,2
253,excourse40,important,1
253,excourse40,clean,1
253,excourse40,articulate,1
253,excourse40,aspiring,1
253,excourse40,dealing,1
253,excourse40,missing,1
253,excourse40,selection,1
253,excourse40,values,1
253,excourse40,content,1
253,excourse40,acquiring,1
253,excourse40,calculus,1
253,excourse40,categorical,1
253,excourse40,detecting,1
253,excourse40,familiarity,1
253,excourse40,hypothesis,1
253,excourse40,ordinal,1
253,excourse40,outliers,1
253,excourse40,quality,1
253,excourse40,realize,1
253,excourse40,targets,1
254,excourse41,data,5
254,excourse41,use,5
254,excourse41,way,1
254,excourse41,comfortable,1
254,excourse41,course,3
254,excourse41,designed,2
254,excourse41,takes,1
254,excourse41,understand,1
254,excourse41,using,3
254,excourse41,analysis,2
254,excourse41,big,1
254,excourse41,introduction,1
254,excourse41,day,2
254,excourse41,basic,1
254,excourse41,working,1
254,excourse41,advance,1
254,excourse41,applying,1
254,excourse41,easy,1
254,excourse41,formats,1
254,excourse41,tool,1
254,excourse41,understanding,1
254,excourse41,getting,1
254,excourse41,knowledge,2
254,excourse41,level,1
254,excourse41,operations,1
254,excourse41,skills,1
254,excourse41,statistics,1
254,excourse41,advanced,1
254,excourse41,topics,1
254,excourse41,various,1
254,excourse41,business,1
254,excourse41,enhance,1
254,excourse41,functionality,2
254,excourse41,wish,1
254,excourse41,examples,1
254,excourse41,functional,1
254,excourse41,kinds,1
254,excourse41,powerful,1
254,excourse41,give,1
254,excourse41,two,1
254,excourse41,become,1
254,excourse41,businesses,1
254,excourse41,introduced,1
254,excourse41,small,1
254,excourse41,learners,2
254,excourse41,introductory,1
254,excourse41,little,1
254,excourse41,reading,1
254,excourse41,industry,1
254,excourse41,manipulating,1
254,excourse41,demonstrated,1
254,excourse41,excel,10
254,excourse41,aim,1
254,excourse41,functioning,1
254,excourse41,keeping,1
254,excourse41,mind,1
254,excourse41,organizing,1
254,excourse41,peripheral,1
254,excourse41,widespread,1
255,excourse42,data,5
255,excourse42,use,1
255,excourse42,course,1
255,excourse42,large,2
255,excourse42,networks,1
255,excourse42,processing,1
255,excourse42,using,3
255,excourse42,analysis,1
255,excourse42,big,2
255,excourse42,spark,10
255,excourse42,application,1
255,excourse42,working,1
255,excourse42,social,1
255,excourse42,sql,3
255,excourse42,work,1
255,excourse42,tools,2
255,excourse42,applications,1
255,excourse42,teach,1
255,excourse42,times,1
255,excourse42,performance,2
255,excourse42,knowledge,1
255,excourse42,level,1
255,excourse42,move,1
255,excourse42,dataframes,2
255,excourse42,make,2
255,excourse42,mapreduce,2
255,excourse42,hive,4
255,excourse42,primitives,1
255,excourse42,writing,1
255,excourse42,actual,1
255,excourse42,write,1
255,excourse42,jobs,2
255,excourse42,offering,1
255,excourse42,high,1
255,excourse42,lot,1
255,excourse42,queries,2
255,excourse42,small,1
255,excourse42,analytical,1
255,excourse42,optimize,2
255,excourse42,profiling,1
255,excourse42,execution,2
255,excourse42,debugging,1
255,excourse42,reasoning,1
255,excourse42,issue,1
255,excourse42,hard,1
255,excourse42,huge,1
255,excourse42,volumes,1
255,excourse42,usage,1
255,excourse42,efficient,1
255,excourse42,organizing,1
255,excourse42,ad,1
255,excourse42,constructing,1
255,excourse42,datafframes,1
255,excourse42,deal,1
255,excourse42,disk,1
255,excourse42,doubt,1
255,excourse42,executing,1
255,excourse42,graphframes,1
255,excourse42,graphs,3
255,excourse42,hoc,1
255,excourse42,leaving,1
255,excourse42,maximum,1
255,excourse42,mountain,1
255,excourse42,optimizing,1
255,excourse42,productive,1
255,excourse42,space,2
255,excourse42,stones,1
255,excourse42,stop,1
255,excourse42,strain,1
255,excourse42,struggling,1
255,excourse42,tackle,1
255,excourse42,transformations,1
255,excourse42,translated,1
255,excourse42,workflow,1
256,excourse43,build,2
256,excourse43,cloud,7
256,excourse43,data,2
256,excourse43,learn,2
256,excourse43,services,1
256,excourse43,analyze,1
256,excourse43,course,4
256,excourse43,google,1
256,excourse43,including,1
256,excourse43,learning,1
256,excourse43,machine,1
256,excourse43,platform,2
256,excourse43,systems,1
256,excourse43,microservices,1
256,excourse43,using,1
256,excourse43,computing,3
256,excourse43,scale,1
256,excourse43,application,1
256,excourse43,native,1
256,excourse43,science,1
256,excourse43,containers,2
256,excourse43,project,1
256,excourse43,testing,1
256,excourse43,python,1
256,excourse43,web,1
256,excourse43,applying,1
256,excourse43,include,1
256,excourse43,apis,1
256,excourse43,linux,1
256,excourse43,virtual,1
256,excourse43,building,3
256,excourse43,level,2
256,excourse43,operations,1
256,excourse43,skills,1
256,excourse43,students,2
256,excourse43,fundamental,1
256,excourse43,welcome,1
256,excourse43,kubernetes,1
256,excourse43,interested,1
256,excourse43,ideal,1
256,excourse43,patterns,1
256,excourse43,design,1
256,excourse43,engineering,1
256,excourse43,machines,1
256,excourse43,beginner,1
256,excourse43,technologies,1
256,excourse43,effective,2
256,excourse43,specialization,1
256,excourse43,successful,1
256,excourse43,blocks,2
256,excourse43,aws,1
256,excourse43,azure,1
256,excourse43,beginners,1
256,excourse43,intermediate,2
256,excourse43,solutions,1
256,excourse43,second,1
256,excourse43,amazon,1
256,excourse43,virtualization,1
256,excourse43,alerts,1
256,excourse43,containerized,1
256,excourse43,deployed,1
256,excourse43,flask,2
256,excourse43,gcp,1
256,excourse43,kaizen,1
257,excourse44,cloud,6
257,excourse44,services,4
257,excourse44,take,1
257,excourse44,based,1
257,excourse44,course,6
257,excourse44,deep,1
257,excourse44,deploy,1
257,excourse44,including,1
257,excourse44,one,1
257,excourse44,scaling,2
257,excourse44,understand,1
257,excourse44,microservices,2
257,excourse44,provides,1
257,excourse44,scale,2
257,excourse44,used,2
257,excourse44,users,1
257,excourse44,application,2
257,excourse44,native,4
257,excourse44,security,1
257,excourse44,containers,3
257,excourse44,docker,1
257,excourse44,basic,1
257,excourse44,container,12
257,excourse44,develop,1
257,excourse44,hands,1
257,excourse44,service,5
257,excourse44,dive,1
257,excourse44,enable,1
257,excourse44,different,1
257,excourse44,exercises,1
257,excourse44,help,1
257,excourse44,lab,1
257,excourse44,concepts,1
257,excourse44,introduces,1
257,excourse44,applications,5
257,excourse44,coupled,1
257,excourse44,handle,1
257,excourse44,building,1
257,excourse44,level,2
257,excourse44,set,1
257,excourse44,general,1
257,excourse44,number,2
257,excourse44,kubernetes,3
257,excourse44,example,1
257,excourse44,single,2
257,excourse44,task,1
257,excourse44,orchestration,2
257,excourse44,technology,3
257,excourse44,features,1
257,excourse44,exploring,1
257,excourse44,code,1
257,excourse44,manage,2
257,excourse44,provided,1
257,excourse44,gaining,1
257,excourse44,capabilities,1
